label,dtype,description
A1,category,Status of existing checking account
A2,float64,Duration in month
A3,category,Credit history
A4,category,Purpose
A5,float64,Credit amount
A6,category,Savings account/bonds
A7,category,Present employment since
A8,ordinal,Installment rate in percentage of disposable income
A9,category,Personal status and sex
A10,category,Other debtors / guarantors
A11,float64,Present residence since
A12,category,Property
A13,float64,Age in years
A14,category,Other installment plans
A15,category,Housing
A16,int64,Number of existing credits at this bank
A17,category,Job
A18,int64,Number of people being liable to provide maintenance for
A19,bool,Telephone
A20,bool,Foreign worker
T1,bool,Is good credit