label,description,column_label
A11,... < 0 DM,A1 - Status of existing checking account
A12,0 <= ... < 200 DM,A1 - Status of existing checking account
A13,... >= 200 DM/salary assignments for at least 1 year,A1 - Status of existing checking account
A14,no checking account,A1 - Status of existing checking account
A30,no credits taken/all credits paid back duly,A3 - Credit history
A31,all credits at this bank paid back duly,A3 - Credit history
A32,existing credits paid back duly till now,A3 - Credit history
A33,delay in paying off in the past,A3 - Credit history
A34,critical account/other credits existing (not at this bank),A3 - Credit history
A40,car (new),A4 - Purpose
A41,car (used),A4 - Purpose
A42,furniture/equipment,A4 - Purpose
A43,radio/television,A4 - Purpose
A44,domestic appliances,A4 - Purpose
A45,repairs,A4 - Purpose
A46,education,A4 - Purpose
A47,(vacation - does not exist?),A4 - Purpose
A48,retraining,A4 - Purpose
A49,business,A4 - Purpose
A410,others,A4 - Purpose
A61,< 100 DM,A6 - Savings account/bonds
A62,100 <= ... < 500 DM,A6 - Savings account/bonds
A63,500 <= ... < 1000 DM,A6 - Savings account/bonds
A64,>= 1000 DM,A6 - Savings account/bonds
A65,unknown/no savings account,A6 - Savings account/bonds
A71,unemployed,A7 - Present employment since
A72,... < 1 year,A7 - Present employment since
A73,1 <= ... < 4 years,A7 - Present employment since
A74,4  <= ... < 7 years,A7 - Present employment since
A75,.. >= 7 years,A7 - Present employment since
A91,male - divorced/separated,A9 - Personal status and sex
A92,female - divorced/separated/married,A9 - Personal status and sex
A93,male - single,A9 - Personal status and sex
A94,male - married/widowed,A9 - Personal status and sex
A95,female - single,A9 - Personal status and sex
A101,none,A10 - Other debtors/guarantors
A102,co-applicant,A10 - Other debtors/guarantors
A103,guarantor,A10 - Other debtors/guarantors
A121,real estate,A12 - Property
A122,if not A121 : building society savings agreement/life insurance,A12 - Property
A123,if not A121/A122 : car or other not in attribute 6,A12 - Property
A124,unknown/no property,A12 - Property
A141,bank,A14 - Other installment plans
A142,stores,A14 - Other installment plans
A143,none,A14 - Other installment plans
A151,rent,A15 - Housing
A152,own,A15 - Housing
A153,for free,A15 - Housing
A171,unemployed/unskilled  - non-resident,A17 - Job
A172,unskilled - resident,A17 - Job
A173,skilled employee/official,A17 - Job
A174,management/self-employed/highly qualified employee/officer,A17 - Job
A191,none,A19 - Telephone
A192,yes,A19 - Telephone
A201,yes,A20 - Foreign worker
A202,no,A20 - Foreign worker
1,good,T1 - Is good credit
2,bad,T1 - Is good credit